172703,85,75,85,803,805,803,799
172713,85,75,85,803,805,802,799
172723,85,75,85,802,805,803,798
172733,84,75,85,804,806,802,799
172743,83,75,85,803,805,803,798
172753,83,75,85,803,805,803,798
172763,81,75,84,803,805,802,798
172773,81,75,82,803,805,803,798
172783,79,75,81,803,805,803,798
172793,77,75,80,804,806,802,799
172803,76,75,78,803,806,802,799
172813,74,75,76,803,805,803,799
172823,72,75,75,802,805,803,798
172833,69,73,73,803,805,802,799
172843,67,71,71,803,805,802,799
172853,65,69,68,802,805,803,798
172863,63,66,65,803,805,803,798
172873,62,64,63,802,805,803,798
172883,59,63,62,803,805,802,798
172893,57,63,61,803,805,803,798
172903,55,63,59,804,806,802,799
172913,52,61,57,803,806,802,799
172923,49,60,54,803,804,803,799
172932,49,59,51,803,805,802,799
172943,45,58,49,803,806,803,798
172953,42,58,46,803,805,803,798
172963,40,56,44,803,805,803,798
172973,39,55,41,803,805,803,798
172983,37,54,38,803,805,803,798
172993,36,53,37,804,806,802,799
173003,36,53,36,803,805,803,798
173013,35,53,35,803,806,802,799
173023,34,53,35,803,805,803,799
173033,33,52,35,803,805,802,799
173043,33,49,35,804,806,802,799
173053,32,46,34,803,805,802,798
173063,31,42,33,803,805,803,798
173073,31,39,32,803,805,803,798
173083,30,35,30,803,806,802,799
173093,30,32,29,803,805,803,798
173103,30,30,29,803,805,803,799
173113,30,29,29,803,806,802,798
173123,30,29,29,803,806,802,799
173133,30,30,30,802,805,803,798
173143,30,30,30,803,805,802,798
173153,30,31,30,803,805,802,798
173163,31,31,30,803,805,803,798
173173,31,31,30,803,805,803,798
173183,31,31,30,803,805,802,799
173193,32,31,31,803,805,802,799
173203,33,31,31,802,805,803,798
173213,34,32,32,803,805,803,798
173223,35,33,33,802,805,803,798
173233,36,35,34,802,805,803,799
173243,38,36,36,803,805,803,798
173253,40,38,37,802,805,803,798
173263,41,39,39,803,806,802,799
173273,44,41,41,803,805,803,799
173283,46,44,43,803,805,803,798
173293,49,46,45,804,805,802,799
173303,53,48,47,803,805,803,799
173313,56,51,50,803,805,803,798
173323,60,54,54,802,805,803,798
173333,63,59,58,803,805,803,799
173343,66,63,62,803,805,804,799
173353,69,67,66,803,805,803,799
173363,71,70,69,802,805,803,798
173373,73,72,71,803,806,803,799
173383,75,74,73,803,805,802,798
173393,77,75,75,803,805,803,799
173403,79,76,76,802,805,802,798
173413,81,78,78,802,805,803,798
173423,83,80,79,802,805,803,798
173433,84,83,82,803,805,803,799
173443,86,85,84,803,805,802,798
173453,87,87,85,803,806,802,799
173463,88,88,87,802,805,803,798
173473,89,88,88,803,805,803,798
173483,89,88,88,803,805,803,798
173493,90,89,89,803,805,803,799
173503,90,90,89,803,805,803,798
173513,90,91,89,803,805,802,798
173523,90,91,89,804,806,802,799
173533,90,91,89,803,805,803,799
173543,90,91,89,803,805,803,799
173553,90,90,89,803,806,802,799
173563,90,90,89,803,806,802,799
173573,89,90,89,803,805,803,799
173583,88,90,88,803,805,803,798
173593,87,89,88,803,805,802,799
173603,86,89,88,803,805,803,797
173613,85,88,87,802,806,802,799
173623,84,86,86,802,805,803,798
173633,83,85,85,803,805,802,799
173643,81,84,83,803,805,803,798
173653,80,83,82,803,806,802,799
173663,78,81,81,803,806,802,799
173673,76,80,79,803,805,803,798
173683,73,77,77,804,806,802,799
173693,70,75,75,802,805,803,798
173703,68,72,72,803,806,803,799
173713,66,69,69,802,805,803,798
173723,64,66,66,803,806,803,799
173733,62,64,63,803,805,803,799
173743,60,63,62,803,806,802,799
173753,58,62,61,802,805,802,798
173763,56,60,59,802,805,803,799
173773,54,58,58,803,805,803,798
173783,51,56,55,803,806,802,799
173793,49,53,53,803,806,803,798
173803,47,50,50,803,805,803,799
173813,46,48,48,803,805,803,798
173823,44,46,46,803,805,802,798
173833,43,44,44,803,805,802,798
173843,41,43,43,803,805,803,798
173853,40,42,42,803,806,802,799
173863,38,41,41,803,806,802,799
173873,37,40,39,803,806,802,799
173883,36,39,37,803,805,802,798
173893,35,37,36,803,806,802,799
173903,34,36,35,802,805,803,798
173913,33,34,34,804,806,802,799
173923,32,33,34,802,805,803,798
173933,32,32,33,804,805,802,799
173943,32,32,32,803,805,803,799
173953,32,32,32,803,805,802,798
173963,32,33,32,802,805,803,798
173973,32,33,32,802,805,803,798
173983,32,33,31,804,806,802,799
173993,32,33,31,803,806,802,799
174003,32,32,31,802,805,803,798
174013,33,32,31,803,805,802,799
174023,34,33,32,804,806,802,799
174033,35,33,33,803,806,802,798
174043,36,35,34,802,805,803,798
174053,38,36,35,804,806,802,799
174063,39,37,37,802,805,803,798
174073,41,39,38,803,805,802,799
174083,43,41,40,803,806,803,799
174093,45,43,42,805,806,802,798
174103,47,44,44,803,806,802,798
174113,49,47,46,803,805,803,798
174123,51,49,48,803,805,803,798
174133,54,51,50,803,806,802,799
174143,56,53,53,803,805,803,799
174153,59,56,55,802,805,803,798
174163,61,58,58,803,805,803,800
174173,63,61,61,803,805,803,798
174183,66,63,63,803,805,802,798
174193,68,66,65,803,805,802,798
174203,71,68,67,803,805,803,798
174213,73,70,70,803,805,802,798
174223,75,73,73,803,805,802,798
174233,77,75,75,803,806,802,799
174243,80,77,78,803,805,803,798
174253,82,79,80,803,805,803,799
174263,85,82,81,802,805,803,798
174273,87,84,83,803,806,802,799
174283,90,87,85,803,806,802,799
174293,90,90,88,803,805,803,798
174303,90,93,90,803,805,802,799
174313,90,93,92,803,805,803,798
174323,90,92,92,804,806,802,799
174333,90,90,91,803,805,802,799
174343,90,89,90,804,806,802,799
174353,90,88,89,803,805,803,798
174363,90,89,89,802,805,803,798
174373,90,91,89,803,805,803,799
174383,90,91,90,803,805,803,799
174393,90,92,89,803,805,803,799
174403,90,92,89,802,805,803,798
174413,90,91,89,802,805,803,798
174423,90,90,89,803,805,802,798
174433,90,90,90,803,806,802,799
174443,90,90,90,803,805,802,798
174453,90,90,90,803,805,802,798
174463,90,91,90,803,805,802,799
174473,90,91,90,803,806,802,799
174483,90,91,90,802,805,803,798
174493,90,90,90,803,806,803,799
174503,90,90,90,803,805,803,798
174513,90,90,90,803,805,803,799
174523,90,90,90,803,805,803,799
174533,90,91,90,802,805,803,798
174543,90,90,90,803,805,803,798
174553,90,90,90,804,805,802,799
174563,90,90,90,803,805,803,799
174573,90,90,90,804,806,803,799
174583,90,91,90,803,806,802,798
174593,90,90,90,803,806,802,799
174603,90,90,90,803,806,802,799
174613,90,90,90,803,805,802,799
174623,90,90,90,803,805,803,798
174633,90,91,90,802,805,803,798
174643,90,91,90,804,806,802,799
174653,90,91,90,803,805,803,798
174663,90,90,90,803,805,803,798
174673,90,90,90,803,805,803,798
174683,87,90,90,802,805,803,798
174693,85,90,89,804,806,803,799
174703,83,88,88,803,805,803,798
174713,81,86,85,803,805,803,799
174723,79,83,82,803,805,804,798
174733,76,80,80,803,805,803,798
174743,73,78,77,803,805,802,798
174753,71,75,74,803,805,803,799
174763,67,72,72,803,805,802,798
174773,65,69,69,803,805,803,798
174783,63,66,66,803,805,803,799
174793,60,63,64,803,805,802,799
174803,59,61,62,803,805,803,799
174813,57,59,59,803,805,804,798
174823,54,58,58,802,805,803,798
174833,52,56,56,803,805,803,798
174843,50,54,54,803,805,803,799
174853,48,52,51,803,805,803,798
174863,45,49,49,803,805,803,798
174873,44,47,46,803,805,804,798
174883,41,44,44,803,806,803,798
174893,40,42,42,802,805,803,798
174903,38,41,40,803,805,803,798
174913,36,39,38,803,806,802,799
174923,35,37,37,803,805,803,799
174933,32,36,35,802,805,803,798
174943,30,34,34,803,805,803,799
174953,28,32,32,803,805,803,799
174963,26,30,29,803,805,802,798
174973,24,27,26,803,805,803,799
174983,22,25,23,803,805,802,798
174993,21,23,23,803,805,803,799
175003,20,21,22,803,806,802,799
175013,20,20,21,803,805,802,798
175023,19,20,20,803,805,803,798
175033,18,19,19,803,805,802,799
175043,18,19,19,803,805,803,799
175053,18,18,18,802,805,803,798
175063,17,18,18,803,805,803,798
175073,16,18,17,803,805,803,798
175083,16,17,17,803,805,803,799
175093,15,17,17,803,805,802,799
175103,15,17,16,804,805,802,799
175113,14,16,15,803,806,803,798
175123,14,15,14,804,806,802,799
175133,14,15,14,803,805,803,798
175143,14,14,14,803,806,803,799
175153,13,14,14,803,805,803,798
175163,13,14,15,803,805,803,799
175173,14,14,14,803,805,803,798
175183,14,14,13,803,805,802,798
175193,14,14,13,803,806,803,799
175203,15,14,13,803,805,802,798
175213,16,14,14,803,805,803,799
175223,17,15,15,803,806,803,799
175233,18,16,16,803,805,803,798
175243,18,18,18,803,805,803,798
175253,20,19,19,803,806,802,799
175263,21,20,19,803,806,803,799
175273,23,21,21,804,805,802,799
175283,25,22,22,802,805,803,798
175293,27,24,24,802,805,803,798
175303,30,27,26,803,806,803,799
175313,32,29,28,803,806,803,799
175323,35,32,31,803,806,803,798
175333,37,34,34,802,805,802,798
175343,39,37,37,803,806,802,798
175353,41,39,40,803,806,803,799
175363,43,41,42,803,806,802,799
175373,45,43,43,803,805,803,798
175383,48,45,45,803,805,802,799
175393,50,47,46,803,806,803,799
175403,52,49,49,803,806,803,799
175413,54,52,51,802,805,803,798
175423,56,54,53,803,805,803,798
175433,58,57,55,802,806,803,799
175443,61,59,57,803,806,803,799
175453,63,61,59,803,805,802,798
175463,65,62,62,803,806,803,799
175473,67,64,64,803,806,803,799
175483,70,66,67,802,805,803,798
175493,74,69,69,803,805,802,798
175503,77,72,72,803,806,803,799
175513,80,76,76,803,805,804,799
175523,84,80,79,803,805,802,799
175532,84,84,83,803,805,803,798
175543,90,87,85,804,805,803,799
175553,90,88,87,803,805,803,799
175563,90,91,90,803,805,803,798
175573,90,92,91,803,805,803,799
175583,90,92,91,803,805,803,798
175593,90,92,90,804,806,803,799
175603,90,91,90,804,805,803,799
175613,90,91,90,803,805,803,798
175623,90,91,90,804,806,803,799
175633,90,91,90,803,805,803,798
175643,90,91,90,803,806,803,799
175653,90,91,90,803,805,803,799
175663,90,91,90,803,805,802,799
175673,90,91,90,803,805,803,798
175683,90,91,90,803,805,803,799
175693,90,91,90,803,805,803,798
175703,90,91,90,803,805,803,799
175713,90,91,90,802,805,803,799
175723,90,91,90,803,805,803,798
175733,90,91,90,803,806,803,799
175743,90,91,90,803,805,803,798
175753,90,91,90,803,805,803,798
175763,90,91,90,803,805,803,799
175773,90,91,90,803,805,803,798
175783,90,91,90,803,806,803,799
175793,90,91,90,803,805,803,799
175803,90,91,90,803,805,803,798
175813,90,91,90,803,806,803,799
175823,90,91,90,803,805,803,798
175833,90,91,90,802,805,803,798
175843,90,91,90,803,805,803,799
175853,90,91,90,803,806,803,799
175863,90,91,90,803,805,803,798
175873,90,91,90,803,806,803,799
175883,90,91,90,803,805,803,799
175893,90,91,90,803,805,803,798
175903,90,91,90,803,806,803,799
175913,89,91,90,803,805,803,798
175923,86,91,90,803,805,803,799
175933,83,90,89,803,805,803,798
175943,80,87,87,803,805,802,799
175953,77,83,83,802,805,803,800
175963,74,79,79,803,805,803,799
175973,71,75,75,803,805,802,798
175983,69,72,71,803,805,803,799
175993,67,69,68,803,805,803,798
176003,64,67,67,803,805,803,798
176013,62,65,65,803,806,802,799
176023,61,64,64,803,805,803,799
176033,59,62,62,803,805,803,798
176043,58,60,60,803,805,803,799
176053,58,58,59,803,805,803,799
176063,58,57,57,803,805,803,799
176073,58,57,57,803,806,803,799
176083,58,57,57,803,806,802,799
176093,58,58,58,803,805,803,798
176103,58,59,58,803,805,803,798
176113,58,58,58,803,805,803,798
176123,58,58,58,803,805,803,799
176133,58,58,59,802,805,803,799
176143,58,58,59,802,805,803,798
176153,58,58,59,803,805,802,799
176163,58,58,58,803,805,803,798
176173,58,58,58,803,806,803,799
176183,59,58,58,802,805,802,798
176193,59,58,58,803,805,803,799
176203,60,59,59,803,805,803,799
176213,60,60,59,803,805,802,799
176223,60,60,59,803,806,803,799
176233,60,61,60,803,805,803,798
176243,61,61,60,802,805,802,798
176253,61,61,61,803,805,803,799
176263,62,61,61,803,806,802,799
176273,62,62,61,803,805,803,799
176283,63,62,62,803,806,803,799
176293,63,62,63,803,806,803,799
176303,63,63,63,802,805,802,799
176313,63,64,63,803,805,803,798
176323,64,64,63,803,805,803,799
176333,66,64,63,803,806,802,799
176343,66,65,64,803,805,803,798
176353,67,66,65,803,805,803,798
176363,67,67,67,803,805,803,798
176373,68,68,68,803,805,803,798
176383,68,69,68,803,805,804,799
176393,69,69,69,803,805,803,798
176403,69,69,69,803,805,802,799
176413,69,69,69,803,806,802,799
176423,70,69,69,802,805,802,799
176433,71,69,69,803,805,803,799
176442,71,70,70,802,805,803,799
176453,71,71,71,803,805,803,799
176463,71,72,72,802,805,803,799
176473,71,72,72,804,805,802,799
176483,71,72,71,803,806,803,799
176493,71,72,71,803,805,803,799
176503,71,71,71,802,805,803,799
176513,71,71,72,802,805,802,798
176523,72,71,71,802,805,802,798
176533,72,72,71,803,805,802,799
176543,71,72,71,803,805,802,798
176553,71,72,72,804,806,803,799
176563,71,72,72,803,805,803,799
176573,71,71,71,803,805,802,798
176583,71,71,71,803,806,803,798
176593,70,71,72,803,805,802,799
176603,69,71,71,803,806,803,799
176613,69,70,70,803,805,803,799
176623,68,70,69,802,805,803,799
176633,68,70,68,802,805,803,799
176643,67,69,68,803,805,803,799
176653,66,68,67,802,805,803,798
176663,64,67,67,803,805,803,798
176673,63,66,66,803,805,803,799
176683,61,64,64,803,805,803,799
176693,60,63,62,803,805,802,799
176703,58,61,59,803,805,803,799
176712,58,59,57,803,805,803,799
176723,56,58,56,804,805,802,799
176733,54,57,56,803,806,803,798
176743,53,56,56,803,806,803,799
176753,51,54,55,804,806,802,798
176763,48,53,53,803,805,803,799
176773,46,51,51,803,806,803,798
176783,44,48,48,803,805,803,798
176793,41,45,44,803,806,803,799
176802,41,43,41,803,806,803,799
176813,38,40,39,803,806,803,800
176823,36,39,38,803,805,803,799
176833,34,38,38,803,805,802,798
176843,32,36,36,803,805,802,798
176853,31,34,34,803,805,802,798
176863,29,32,32,803,806,803,799
176873,27,29,29,803,805,802,798
176883,26,28,27,803,805,802,799
176893,24,26,25,803,805,803,799
176903,23,25,24,803,805,802,799
176913,22,24,23,803,805,802,799
176923,20,23,23,802,805,802,799
176933,19,22,22,803,805,803,798
176943,18,20,20,803,805,802,799
176953,16,19,18,803,806,803,798
176963,14,17,16,803,805,803,799
176973,13,16,15,803,806,802,798
176983,12,14,13,802,803,803,799
176993,11,12,12,803,805,803,798
177003,10,11,11,803,805,803,799
177013,9,11,10,803,805,802,799
177023,8,10,10,803,805,802,799
177033,7,9,9,802,805,802,799
177043,7,8,8,802,805,803,799
177053,5,8,7,802,805,802,799
177063,5,7,6,803,805,803,799
177073,4,6,5,803,806,803,799
177083,4,5,4,804,805,802,799
177093,3,4,4,803,806,803,799
177103,3,4,4,803,805,802,799
177113,3,4,3,803,806,803,798
177123,3,4,3,803,805,802,799
177133,3,4,3,803,805,803,798
177143,3,4,3,803,805,803,799
177153,3,4,3,803,806,803,799
177163,3,4,3,803,806,803,799
177173,3,4,3,804,806,802,799
177183,3,4,3,803,805,802,799
177193,3,4,3,803,805,803,798
177203,3,4,3,802,805,803,799
177213,3,4,3,803,806,803,799
177223,3,4,3,804,806,803,799
177233,3,4,3,803,805,802,799
177243,3,4,3,803,805,803,799
177253,3,4,3,803,806,803,799
177263,3,4,3,803,805,802,798
177273,3,4,3,803,805,802,799
177283,3,4,3,802,805,802,798
177293,3,4,3,803,805,803,799
177303,3,4,3,803,806,802,798
177313,3,4,3,803,805,802,799
177323,3,4,3,802,805,802,799
177333,3,4,3,802,804,802,799
177343,3,4,3,803,805,803,799
177353,3,4,3,803,806,803,799
177363,3,4,3,803,805,802,798
177373,3,4,3,803,805,802,799
177383,3,4,3,802,805,802,798
177393,3,4,3,803,805,803,798
177403,3,4,3,804,806,802,798
177413,3,4,3,803,805,803,798
177423,3,4,3,803,805,803,799
177433,3,4,3,803,806,803,799
177443,3,4,3,803,805,802,799
177453,3,4,3,803,805,802,798
177463,3,4,3,803,805,803,799
177473,3,4,3,803,805,803,799
177483,3,4,3,803,805,803,799
177493,3,4,3,803,805,802,799
177503,3,4,3,803,805,802,799
177513,3,4,3,803,805,802,798
177523,3,4,3,803,805,803,799
177533,3,4,3,803,806,803,798
177543,3,4,3,804,806,803,799
177553,3,4,3,803,805,802,799
177563,3,4,3,803,805,802,799
177573,3,4,3,803,805,803,798
177583,3,4,3,803,805,803,799
177593,3,4,3,803,805,803,798
177603,3,4,3,803,805,802,798
177613,3,4,3,803,805,803,799
177623,3,4,3,803,805,803,798
177633,3,4,3,803,806,803,799
177643,3,4,3,803,805,802,799
177653,3,4,3,803,805,802,799
177663,3,4,3,803,805,803,799
177673,3,4,3,803,805,803,799
177683,3,4,3,803,806,803,798
177693,3,4,3,803,805,802,799
177703,3,4,3,803,805,802,799
177713,3,4,3,803,805,802,799
177723,3,4,3,803,805,803,798
177733,3,4,3,803,806,803,798
177743,3,4,3,803,805,802,799
177753,3,4,3,803,805,802,799
177762,3,4,3,803,805,802,798
177773,3,4,3,803,806,803,798
177783,3,4,3,803,805,802,799
177793,3,4,3,803,805,803,799
177803,3,4,3,803,805,803,799
177813,3,4,3,803,806,803,799
177823,3,4,3,803,806,803,799
177833,3,4,3,803,805,802,799
177843,3,4,3,803,805,802,799
177853,3,4,3,803,805,803,799
177863,3,4,3,803,806,803,799
177873,3,4,3,803,806,802,798
177883,3,4,3,803,805,802,799
177893,3,4,3,803,805,803,799
177903,3,4,3,803,806,803,798
177913,3,4,3,803,805,802,799
177923,3,4,3,803,805,802,799
177933,3,4,3,803,805,803,798
177943,3,4,3,803,806,803,798
177953,3,4,3,803,806,803,798
177963,3,4,3,803,805,802,799
177973,3,4,3,803,805,803,799
177983,3,4,3,803,806,803,799
177993,3,4,3,803,805,803,799
178003,3,4,3,803,806,803,798
178013,3,4,3,803,805,802,799
178023,3,4,3,803,805,803,799
178033,3,4,3,803,805,803,798
178043,3,4,3,803,805,803,799
178053,3,4,3,804,806,803,799
178063,3,4,3,803,805,802,798
178073,3,4,3,803,805,802,799
178083,3,4,3,803,805,803,799
178093,3,4,3,803,806,803,799
178103,3,4,3,803,806,803,798
178113,3,4,3,803,805,802,799
178123,3,4,3,803,805,803,799
178133,3,4,3,803,805,803,798
178143,3,4,3,803,805,803,799
178153,3,4,3,803,806,802,799
178163,3,4,3,803,805,802,799
178173,3,4,3,803,805,803,799
178183,3,4,3,803,805,803,798
178193,3,4,3,803,805,803,799
178203,3,4,3,803,805,802,798
178213,3,4,3,803,805,802,799
178223,3,4,3,803,805,803,799
178233,3,4,3,803,806,803,798
178243,3,4,3,803,805,802,798
178253,3,4,3,803,804,802,799
178263,3,4,3,803,805,803,799
178273,3,4,3,803,805,802,799
178283,3,4,3,803,805,803,798
178293,3,4,3,803,806,803,799
178303,3,4,3,803,805,802,798
178313,3,4,3,803,805,802,798
178323,3,4,3,803,805,802,799
178333,3,4,3,803,805,803,799
178343,3,4,3,803,806,803,798
178353,3,4,3,803,806,803,798
178363,3,4,3,803,805,802,798
178373,3,4,3,803,805,802,799
178383,3,4,3,803,805,803,799
178393,3,4,3,803,806,803,798
178403,3,4,3,803,805,802,799
178413,3,4,3,803,805,803,799
178423,3,4,3,803,805,803,798
178433,3,4,3,803,805,803,798
178443,3,4,3,803,805,803,798
178453,3,4,3,803,805,802,799
178463,3,4,3,803,805,803,799
178472,3,4,3,803,805,803,799
178483,3,4,3,803,806,802,798
178493,3,4,3,803,805,802,799
178503,3,4,3,803,805,803,799
178513,3,4,3,803,805,803,798
178523,3,4,3,803,805,802,798
178532,3,4,3,803,805,802,798
178543,3,4,3,803,805,803,798
178553,3,4,3,803,805,803,798
178563,3,4,3,803,806,803,799
178573,3,4,3,803,805,802,799
178583,3,4,3,803,806,803,799
178593,3,4,3,803,805,803,799
178603,3,4,3,803,805,803,799
178613,3,4,3,803,805,802,798
178623,3,4,3,803,805,802,799
178633,3,4,3,803,805,802,798
178643,3,4,3,803,805,802,798
178653,3,4,3,803,805,803,799
178663,3,4,3,803,805,803,798
178673,3,4,3,803,806,803,798
178683,3,4,3,803,805,802,799
178693,3,4,3,803,805,802,799
178703,3,4,3,803,805,803,799
178713,3,4,3,803,806,803,798
178723,3,4,3,803,805,802,799
178733,3,4,3,803,805,803,799
178743,3,4,3,803,805,802,799
178753,3,4,3,803,805,803,798
178763,3,4,3,803,806,803,798
178773,3,4,3,803,805,802,799
178783,3,4,3,803,805,802,799
178793,3,4,3,803,805,803,799
178803,3,4,3,803,806,803,798
178813,3,4,3,803,805,802,799
178823,3,4,3,803,805,802,799
178833,3,4,3,803,805,802,799
178843,3,4,3,803,805,803,798
178853,3,4,3,803,806,803,798
178863,3,4,3,803,805,802,799
178873,3,4,3,803,805,802,799
178883,3,4,3,803,805,803,798
178893,3,4,3,803,805,802,798
178903,3,4,3,803,805,802,799
178913,3,4,3,803,805,802,799
178923,3,4,3,803,805,803,799
178933,3,4,3,803,805,803,798
178943,3,4,3,803,805,802,798
178953,3,4,3,803,805,802,798
178963,3,4,3,803,805,802,799
178973,3,4,3,803,805,803,799
178983,3,4,3,803,805,803,798
178993,3,4,3,803,805,803,798
179003,3,4,3,803,805,802,799
179013,4,4,3,803,805,802,799
179023,3,4,4,802,805,802,798
179033,3,5,4,803,805,803,799
179043,3,4,4,803,805,802,799
179053,3,3,3,803,805,803,798
179063,3,3,3,803,805,802,799
179073,3,3,3,803,805,802,798
179083,3,4,3,803,806,803,798
179093,3,4,3,803,805,802,798
179103,3,4,3,803,805,803,799
179113,3,3,3,803,805,802,798
179123,3,3,3,803,806,803,798
179133,3,3,3,803,805,803,798
179143,3,3,3,803,805,802,799
179153,3,4,3,803,805,803,799
179163,3,4,3,803,806,803,798
179173,3,4,3,803,805,802,798
179183,4,3,3,803,805,803,799
179193,4,3,4,803,806,802,799
179203,3,4,4,803,805,802,799
179213,3,4,4,803,805,803,798
179223,4,5,4,803,805,802,799
179233,3,5,3,803,805,803,798
179243,3,5,3,803,805,802,799
179253,3,4,4,802,805,803,799
179263,3,4,4,803,805,803,798
179273,4,3,3,802,805,803,798
179283,3,3,3,803,805,803,799
179293,3,4,3,803,805,803,798
179303,3,4,4,803,805,803,799
179313,3,4,4,803,805,803,799
179323,4,4,3,803,805,802,799
179333,4,4,3,803,805,803,799
179343,4,4,4,804,805,802,799
179353,3,5,4,803,805,802,798
179363,3,5,4,803,805,803,798
179373,3,4,3,803,805,802,799
179383,3,3,3,803,805,803,798
179393,3,3,3,803,805,803,799
179403,3,3,3,803,805,802,799
179413,4,3,3,803,806,803,798
179423,3,3,4,803,805,803,799
179433,3,4,4,803,805,803,799
179443,3,4,4,803,805,802,799
179453,3,4,3,803,805,803,799
179463,3,4,3,803,805,802,799
179473,3,4,3,803,805,803,798
179483,3,4,3,803,805,803,798
179493,3,4,3,803,805,802,799
179503,3,4,3,803,805,803,799
179513,3,4,3,802,805,803,798
179523,3,4,3,803,805,802,798
179533,3,4,3,803,805,802,799
179543,3,4,3,803,805,803,799
179553,3,4,3,802,805,803,798
179563,3,4,3,803,805,802,799
179573,3,4,3,803,805,802,799
179583,3,4,3,803,805,803,798
179593,3,4,3,803,805,803,799
179603,3,4,3,803,805,803,798
179613,4,4,3,803,805,802,799
179623,3,5,4,802,805,803,798
179633,3,5,4,804,805,802,799
179643,4,5,4,803,805,802,798
179653,3,6,3,803,805,803,799
179663,3,6,3,803,805,803,798
179673,3,6,3,803,805,802,799
179683,4,6,3,804,805,802,799
179693,3,6,4,803,805,802,799
179703,4,6,4,803,805,802,798
179713,4,6,3,803,805,803,798
179723,4,6,3,803,805,803,799
179733,4,6,3,803,805,803,799
179743,3,6,3,803,805,803,799
179753,4,6,3,802,805,803,798
179763,3,6,3,803,805,803,798
179773,4,6,3,802,806,802,798
179783,3,6,3,803,805,802,799
179793,4,6,3,803,805,803,798
179803,4,6,3,803,805,802,799
179813,3,6,3,803,805,802,799
179823,4,6,3,803,805,802,799
179833,4,5,3,803,805,803,798
179843,3,5,3,803,805,803,798
179853,4,5,4,803,805,803,798
179863,4,5,4,802,806,803,799
179873,4,5,3,803,805,803,798
179883,3,5,3,803,805,803,798
179893,3,5,3,803,805,803,799
179903,3,4,3,803,805,802,798
179913,3,3,3,803,805,802,798
179923,3,3,3,803,805,803,798
179933,4,3,3,803,805,802,799
179943,4,4,3,803,805,802,799
179953,3,4,3,803,805,802,799
179963,3,4,3,803,805,802,798
179973,3,4,3,803,805,802,799
179983,3,4,2,803,805,802,799
179993,3,4,2,803,805,802,799
180003,3,4,2,803,805,802,799
180013,4,4,3,802,805,803,798
180023,3,5,3,803,805,802,799
180033,3,5,4,803,805,802,799
180043,4,5,4,803,805,803,798
180053,4,4,4,803,805,803,798
180063,3,4,4,802,805,803,798
180073,3,4,4,803,805,802,799
180083,3,4,4,803,805,802,799
180093,3,4,3,803,805,802,799
180103,4,4,3,803,805,803,799
180113,3,4,3,802,805,803,798
180123,3,4,4,802,805,803,798
180133,4,4,4,802,805,803,798
180143,3,4,4,803,805,802,798
180153,3,4,4,803,805,803,799
180163,3,4,3,803,805,802,798
180173,4,4,3,803,805,802,799
180183,3,4,3,803,805,803,799
180193,3,4,4,803,805,802,798
180203,3,4,3,803,805,802,799
180213,3,4,3,803,805,803,798
180223,3,4,3,804,806,802,799
180233,4,4,3,803,806,803,799
180243,3,4,4,802,806,803,798
180253,4,4,4,803,805,803,799
180263,3,4,4,803,805,803,798
180273,4,4,4,803,806,802,799
180283,3,4,4,803,805,802,799
180293,3,4,4,802,805,803,798
180303,4,4,3,803,805,802,798
180313,4,4,3,803,805,802,799
180323,3,5,4,803,805,802,799
180333,4,5,5,804,805,802,799
180343,3,4,5,803,805,802,799
180353,4,4,5,803,805,802,799
180363,4,4,4,802,805,803,798
180373,3,4,4,803,805,802,799
180383,3,5,3,803,805,802,798
180393,3,5,3,803,805,802,798
180403,3,4,3,803,805,803,799
180413,4,4,3,803,805,803,798
180423,3,4,4,803,805,802,799
180433,3,3,4,803,806,802,799
180443,3,3,4,803,805,802,799
180453,4,3,4,802,805,803,798
180463,3,3,3,803,805,803,798
180473,4,3,3,803,805,802,798
180483,3,4,4,802,805,803,798
180493,3,4,4,803,806,802,798
180503,3,4,4,803,805,802,799
180513,3,4,4,803,805,802,799
180523,3,4,3,803,805,803,799
180533,3,4,3,803,805,803,798
180543,3,4,3,803,806,803,799
180553,3,4,3,803,805,803,798
180563,4,4,3,803,805,803,798
180573,3,4,4,803,805,803,798
180583,4,4,4,803,805,802,798
180593,4,4,4,803,805,803,799
180602,4,5,4,803,805,803,799
180613,3,5,4,803,805,803,798
180623,3,5,4,803,805,803,798
180633,3,4,3,804,805,802,799
180643,3,4,3,803,805,803,798
180653,4,3,3,803,806,802,799
180663,3,3,3,802,805,803,798
180673,3,3,4,803,805,803,799
180683,4,3,4,803,805,802,798
180693,3,3,4,803,805,803,799
180703,3,4,4,803,805,802,798
180713,3,4,3,803,805,803,799
180723,4,4,3,803,805,803,798
180733,3,4,3,803,806,802,799
180743,3,4,4,802,805,803,798
180753,3,4,4,804,805,802,799
180763,3,4,4,803,805,802,798
180773,3,4,3,803,806,803,799
180783,3,3,3,803,805,802,798
180793,3,4,3,803,806,802,799
180803,3,4,3,803,806,802,799
180813,3,4,3,803,805,802,798
180823,3,4,3,803,805,802,798
180833,3,4,3,803,805,803,799
180843,4,3,3,803,806,802,799
180853,3,3,4,802,805,803,798
180863,3,4,4,802,805,803,798
180873,4,4,4,804,806,803,799
180883,3,4,3,803,805,803,799
180893,4,4,3,803,805,802,798
180903,4,4,4,802,805,803,798
180913,3,4,4,803,805,803,798
180922,3,4,4,803,805,803,798
